order_id,order_date,ship_date,customer_name,segment,category,sales,quantity,discount,profit,shipping_cost,order_priority
CA-2014-147228,10/9/2014,15/09/2014,Sean O'Donnell,Consumer,Office Supplies,9,3,0.2,-1.9872,0.54,Medium
US-2014-118087,10/9/2014,14/09/2014,Stefania Perrino,Corporate,Office Supplies,5,1,0.7,-3.6024,0.43,Medium
IN-2014-30768,10/9/2014,15/09/2014,Rick Hansen,Consumer,Office Supplies,10,3,0.17,1.2951,0.39,Medium
CA-2014-147228,10/9/2014,15/09/2014,Sean O'Donnell,Consumer,Furniture,14,3,0.2,4.2408,0.39,Medium
CA-2014-139444,10/9/2014,16/09/2014,Grace Kelly,Corporate,Office Supplies,10,4,0.2,3.4496,0.34,Medium
US-2014-118087,10/9/2014,14/09/2014,Stefania Perrino,Corporate,Office Supplies,5,1,0.2,1.5768,0.21,Medium
CA-2014-137498,10/9/2014,15/09/2014,Liz Carlisle,Consumer,Office Supplies,7,2,0,1.9024,0.2,Medium
US-2014-118087,10/9/2014,14/09/2014,Stefania Perrino,Corporate,Office Supplies,3,2,0.7,-2.3276,0.18,Medium
MX-2014-154935,11/9/2014,18/09/2014,Ross Baird,Home Office,Furniture,"2,333",5,0.2,349.86,357.79,Low
ES-2014-5617990,11/9/2014,12/9/2014,Laurel Workman,Corporate,Furniture,"1,622",5,0.35,-623.94,211.17,High
IN-2014-46875,11/9/2014,12/9/2014,Arthur Prichep,Consumer,Furniture,930,2,0,158.1,112.76,Medium
IZ-2014-6400,11/9/2014,13/09/2014,Dorris liebe,Corporate,Technology,636,1,0,311.7,101.63,Critical
IN-2014-79229,11/9/2014,15/09/2014,Stuart Van,Corporate,Office Supplies,"1,781",9,0,35.37,89.54,Medium
IN-2014-36186,11/9/2014,11/9/2014,John Lee,Consumer,Furniture,397,3,0,15.84,88.87,High
IN-2014-57683,11/9/2014,15/09/2014,Denise Leinenbach,Consumer,Furniture,"1,094",3,0,328.23,87.41,Medium
ES-2014-3733257,11/9/2014,15/09/2014,Michael Grace,Home Office,Technology,407,2,0.15,138.84,86.47,High
RO-2014-6420,11/9/2014,17/09/2014,Nathan Mautz,Home Office,Office Supplies,829,4,0,215.52,83.89,Medium
ES-2014-5617990,11/9/2014,12/9/2014,Laurel Workman,Corporate,Office Supplies,259,5,0,46.5,77.68,High
MX-2014-103646,11/9/2014,15/09/2014,Brendan Murry,Corporate,Furniture,"1,163",4,0,255.76,72.76,Medium
ES-2014-3406497,11/9/2014,13/09/2014,Dave Hallsten,Corporate,Technology,513,2,0,215.46,62.68,Medium
CA-2014-152093,11/9/2014,16/09/2014,Skye Norling,Home Office,Office Supplies,763,3,0.8,-1143.891,61.63,Medium
MX-2014-134677,11/9/2014,18/09/2014,Mark Van Huff,Consumer,Technology,870,2,0,295.88,60.64,Medium
CA-2014-128370,11/9/2014,11/9/2014,Frank Hawley,Corporate,Furniture,362,3,0.2,27.1764,59.01,Critical
ES-2014-4818116,11/9/2014,14/09/2014,Rick Reed,Corporate,Furniture,719,6,0.1,303.354,47.43,Medium
ES-2014-4238956,11/9/2014,16/09/2014,Resi Pölking,Consumer,Office Supplies,844,6,0,8.28,43.59,Medium
IT-2014-1036058,11/9/2014,16/09/2014,Vivian Mathis,Consumer,Office Supplies,343,3,0.1,-30.528,37.56,High
ES-2014-5332989,11/9/2014,14/09/2014,Michael Grace,Home Office,Office Supplies,244,5,0,70.8,35.31,Critical
IN-2014-76793,11/9/2014,13/09/2014,Sample Company A,Home Office,Office Supplies,74,3,0.1,26.109,26.94,Critical
IN-2014-57683,11/9/2014,15/09/2014,Denise Leinenbach,Consumer,Office Supplies,250,9,0,114.75,22.98,Medium
IN-2014-36186,11/9/2014,11/9/2014,John Lee,Consumer,Furniture,220,5,0,35.1,22.74,High
CA-2014-147403,11/9/2014,14/09/2014,Ken Heidel,Corporate,Office Supplies,85,3,0.2,28.7064,21.9,High
ES-2014-2933395,11/9/2014,16/09/2014,Allen Rosenblatt,Corporate,Office Supplies,245,5,0,88.05,21.62,Medium
ES-2014-4134792,11/9/2014,15/09/2014,Annie Zypern,Consumer,Technology,193,5,0,32.7,20.83,Medium
IV-2014-5760,11/9/2014,16/09/2014,Eric Hoffmann,Consumer,Furniture,176,4,0,79.08,20.66,Medium
IN-2014-57683,11/9/2014,15/09/2014,Denise Leinenbach,Consumer,Office Supplies,308,1,0,86.34,20.4,Medium
IT-2014-2984755,11/9/2014,15/09/2014,Sample Company A,Home Office,Office Supplies,97,2,0.5,-61.86,19.44,High
ES-2014-4134792,11/9/2014,15/09/2014,Annie Zypern,Consumer,Technology,336,2,0,43.68,19.08,Medium
IN-2014-42801,11/9/2014,16/09/2014,Jennifer Patt,Corporate,Technology,172,4,0,27.48,18.42,Medium
IZ-2014-5660,11/9/2014,15/09/2014,Robert Waldorf,Consumer,Furniture,149,1,0,26.88,14.21,High
SA-2014-5160,11/9/2014,16/09/2014,Jesus Ocampo,Home Office,Office Supplies,249,4,0,19.8,13.55,Medium
ES-2014-3406497,11/9/2014,13/09/2014,Dave Hallsten,Corporate,Office Supplies,148,3,0,23.67,12.97,Medium
MX-2014-141201,11/9/2014,16/09/2014,Thomas Boland,Corporate,Furniture,70,3,0.2,20.868,12.9,High
IN-2014-70262,11/9/2014,16/09/2014,Carl Jackson,Corporate,Office Supplies,171,6,0.1,64.386,12.76,Medium
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Office Supplies,286,3,0,17.1774,12.35,Medium
IN-2014-57683,11/9/2014,15/09/2014,Denise Leinenbach,Consumer,Technology,302,1,0,138.81,12.12,Medium
CA-2014-120999,11/9/2014,16/09/2014,Linda Cazamias,Corporate,Technology,147,4,0.2,16.5564,11.93,Medium
YM-2014-620,11/9/2014,14/09/2014,Tom Boeckenhauer,Consumer,Technology,42,1,0.7,-50.319,11.65,Critical
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Technology,113,6,0,6.768,11.23,Medium
IN-2014-63325,11/9/2014,15/09/2014,Juliana Krohn,Consumer,Technology,142,5,0,4.2,11.11,Medium
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Technology,297,5,0,53.433,11.1,Medium
IN-2014-41996,11/9/2014,15/09/2014,Brian Thompson,Consumer,Furniture,96,2,0,31.8,10.76,Medium
CA-2014-123036,11/9/2014,18/09/2014,Helen Abelman,Consumer,Technology,260,2,0.4,-56.3108,9.73,Medium
MX-2014-154935,11/9/2014,18/09/2014,Ross Baird,Home Office,Office Supplies,83,3,0,16.56,9.66,Low
ES-2014-1578661,11/9/2014,17/09/2014,Bill Overfelt,Corporate,Office Supplies,134,5,0,55.95,9.58,Medium
ID-2014-55562,11/9/2014,14/09/2014,Erin Creighton,Consumer,Office Supplies,47,2,0.27,-14.2026,9.51,Medium
YM-2014-620,11/9/2014,14/09/2014,Tom Boeckenhauer,Consumer,Office Supplies,21,2,0.7,-44.598,8.37,Critical
IN-2014-25840,11/9/2014,14/09/2014,Bill Donatelli,Consumer,Office Supplies,55,5,0,22.35,8.33,Medium
RO-2014-6420,11/9/2014,17/09/2014,Nathan Mautz,Home Office,Furniture,107,1,0,43.89,8.15,Medium
IZ-2014-5660,11/9/2014,15/09/2014,Robert Waldorf,Consumer,Office Supplies,68,4,0,28.56,7.85,High
IN-2014-42801,11/9/2014,16/09/2014,Jennifer Patt,Corporate,Technology,73,1,0,22.5,7.65,Medium
IN-2014-70262,11/9/2014,16/09/2014,Carl Jackson,Corporate,Office Supplies,73,4,0.1,2.364,7.59,Medium
MX-2014-162803,11/9/2014,12/9/2014,Sara Luxemburg,Home Office,Office Supplies,39,2,0,15.36,7.49,High
US-2014-146458,11/9/2014,16/09/2014,Paul MacIntyre,Consumer,Office Supplies,71,3,0.2,-8.052,7.43,High
ES-2014-5617990,11/9/2014,12/9/2014,Laurel Workman,Corporate,Office Supplies,33,2,0,1.32,7.23,High
ES-2014-2933395,11/9/2014,16/09/2014,Allen Rosenblatt,Corporate,Technology,111,2,0,17.7,6.84,Medium
AJ-2014-1760,11/9/2014,16/09/2014,Maribeth Schnelling,Consumer,Office Supplies,133,1,0,23.97,5.75,Medium
YM-2014-620,11/9/2014,14/09/2014,Tom Boeckenhauer,Consumer,Office Supplies,14,1,0.7,-11.52,5.42,Critical
ID-2014-32119,11/9/2014,15/09/2014,Dorris liebe,Corporate,Office Supplies,84,7,0.47,-20.6724,5.3,Medium
CA-2014-122280,11/9/2014,11/9/2014,Shahid Hopkins,Consumer,Office Supplies,19,2,0,9.0048,4.88,High
ES-2014-5332989,11/9/2014,14/09/2014,Michael Grace,Home Office,Office Supplies,21,2,0,5.28,4.82,Critical
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Office Supplies,34,3,0,14.6157,4.61,Medium
SF-2014-1800,11/9/2014,14/09/2014,Tim Taslimi,Corporate,Office Supplies,24,1,0,4.56,4.13,High
MX-2014-103646,11/9/2014,15/09/2014,Brendan Murry,Corporate,Office Supplies,61,3,0,6.72,3.91,Medium
ES-2014-4818116,11/9/2014,14/09/2014,Rick Reed,Corporate,Office Supplies,57,2,0,27.84,3.91,Medium
AO-2014-650,11/9/2014,11/9/2014,Linda Cazamias,Corporate,Office Supplies,30,2,0,0.6,3.63,High
ID-2014-55562,11/9/2014,14/09/2014,Erin Creighton,Consumer,Office Supplies,22,3,0.47,-12.7233,3.5,Medium
CA-2014-123036,11/9/2014,18/09/2014,Helen Abelman,Consumer,Technology,37,4,0.2,8.8008,3.04,Medium
CA-2014-126438,11/9/2014,14/09/2014,Alex Russell,Corporate,Office Supplies,15,2,0,3.72,2.61,Medium
MX-2014-141201,11/9/2014,16/09/2014,Thomas Boland,Corporate,Office Supplies,46,5,0,2.7,2.36,High
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Office Supplies,24,2,0,7.254,2.29,Medium
IV-2014-5760,11/9/2014,16/09/2014,Eric Hoffmann,Consumer,Office Supplies,51,2,0,16.74,2.17,Medium
MX-2014-168298,11/9/2014,15/09/2014,Kelly Williams,Consumer,Office Supplies,43,5,0,16.3,1.77,Medium
IV-2014-5760,11/9/2014,16/09/2014,Eric Hoffmann,Consumer,Office Supplies,25,1,0,8.37,1.67,Medium
ES-2014-3406497,11/9/2014,13/09/2014,Dave Hallsten,Corporate,Office Supplies,24,4,0,0.96,1.61,Medium
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Office Supplies,16,3,0,7.776,1.54,Medium
ID-2014-32119,11/9/2014,15/09/2014,Dorris liebe,Corporate,Office Supplies,21,3,0.47,-3.2958,1.43,Medium
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Office Supplies,14,3,0,6.5808,1.36,Medium
CA-2014-110905,11/9/2014,16/09/2014,Robert Waldorf,Consumer,Office Supplies,25,5,0,11.703,1.01,Medium
CA-2014-128370,11/9/2014,11/9/2014,Frank Hawley,Corporate,Office Supplies,7,2,0.2,2.245,0.94,Critical
YM-2014-620,11/9/2014,14/09/2014,Tom Boeckenhauer,Consumer,Office Supplies,3,1,0.7,-5.052,0.29,Critical
CA-2014-159954,11/9/2014,15/09/2014,Shahid Shariari,Consumer,Office Supplies,3,1,0,1.3622,0.13,High
MX-2014-162803,11/9/2014,12/9/2014,Sara Luxemburg,Home Office,Office Supplies,6,1,0,0.04,0.02,High
CA-2014-149559,12/9/2014,13/09/2014,Karen Ferguson,Home Office,Furniture,"2,054",8,0.2,256.784,480.56,Critical
MX-2014-113845,12/9/2014,14/09/2014,Chuck Sachs,Consumer,Technology,"2,121",5,0,106,377.7,Critical
MX-2014-113845,12/9/2014,14/09/2014,Chuck Sachs,Consumer,Technology,848,2,0,110.28,351.07,Critical
MX-2014-113845,12/9/2014,14/09/2014,Chuck Sachs,Consumer,Furniture,665,6,0,6.6,281.74,Critical
ES-2014-5625908,12/9/2014,12/9/2014,Katherine Murray,Home Office,Technology,928,3,0,259.74,175.94,Critical
US-2014-142188,12/9/2014,12/9/2014,Jennifer Ferguson,Consumer,Office Supplies,"1,472",5,0.2,459.9875,163.36,High
IN-2014-41814,12/9/2014,14/09/2014,Shirley Daniels,Home Office,Office Supplies,635,3,0,279.36,140.34,Critical
IN-2014-41814,12/9/2014,14/09/2014,Shirley Daniels,Home Office,Technology,447,6,0,174.42,140.11,Critical
ES-2014-3407020,12/9/2014,17/09/2014,John Huston,Consumer,Furniture,"1,177",3,0.1,405.423,131.28,High
CA-2014-144484,12/9/2014,12/9/2014,Cassandra Brandow,Consumer,Office Supplies,407,5,0,113.848,106.72,High
IN-2014-30593,12/9/2014,16/09/2014,Jeremy Farry,Consumer,Technology,"1,080",4,0.1,275.904,82.71,High
IN-2014-41814,12/9/2014,14/09/2014,Shirley Daniels,Home Office,Technology,358,1,0,114.69,77.14,Critical
US-2014-120194,12/9/2014,19/09/2014,Tom Zandusky,Corporate,Furniture,928,2,0.2,-81.224,75.01,Medium
ES-2014-5625908,12/9/2014,12/9/2014,Katherine Murray,Home Office,Furniture,237,4,0.1,78.912,66.32,Critical
IN-2014-39371,12/9/2014,16/09/2014,Nicole Hansen,Corporate,Furniture,822,5,0,205.5,65.82,Medium
IN-2014-39371,12/9/2014,16/09/2014,Nicole Hansen,Corporate,Furniture,576,8,0,270.72,62.95,Medium
US-2014-122322,12/9/2014,19/09/2014,Tom Zandusky,Corporate,Furniture,464,2,0.6,-545.352,49.22,Medium
US-2014-103317,12/9/2014,14/09/2014,Gary Hwang,Consumer,Office Supplies,261,10,0.4,-113.08,41.37,Critical
IT-2014-4007032,12/9/2014,15/09/2014,Joel Jenkins,Home Office,Furniture,312,7,0.5,-312.48,40.19,Medium
MX-2014-112704,12/9/2014,15/09/2014,Julie Kriz,Home Office,Technology,205,2,0.202,40.55064,40.05,High
ID-2014-46714,12/9/2014,18/09/2014,Dorothy Dickinson,Consumer,Furniture,441,7,0.25,140.8575,38.09,Medium
IT-2014-4778257,12/9/2014,15/09/2014,Harry Marie,Corporate,Office Supplies,119,6,0,49.68,34.77,Critical
US-2014-142188,12/9/2014,12/9/2014,Jennifer Ferguson,Consumer,Furniture,178,2,0.2,8.8784,31.94,High
ES-2014-4603315,12/9/2014,16/09/2014,Nat Gilpin,Corporate,Furniture,222,2,0,44.4,31.07,High
CA-2014-166898,12/9/2014,14/09/2014,Ken Heidel,Corporate,Technology,144,6,0.2,17.994,30.67,High
IN-2014-55471,12/9/2014,16/09/2014,Greg Maxwell,Corporate,Technology,250,3,0,59.94,29.38,Medium
IN-2014-30593,12/9/2014,16/09/2014,Jeremy Farry,Consumer,Technology,472,2,0.1,162.582,27.74,High
ES-2014-2509408,12/9/2014,13/09/2014,Vivek Gonzalez,Consumer,Office Supplies,127,5,0,41.85,26.86,High
ES-2014-1472763,12/9/2014,16/09/2014,Dean Katz,Corporate,Technology,294,7,0,108.57,25.88,Medium
US-2014-160836,12/9/2014,17/09/2014,Cindy Chapman,Consumer,Furniture,512,5,0.3,-65.853,25.32,Medium
ES-2014-5582426,12/9/2014,17/09/2014,Magdelene Morse,Consumer,Technology,166,4,0,53.04,24.48,High
ES-2014-5625908,12/9/2014,12/9/2014,Katherine Murray,Home Office,Office Supplies,152,3,0,19.8,23.24,Critical
SF-2014-1580,12/9/2014,13/09/2014,Dean Katz,Corporate,Furniture,228,8,0,47.76,18.4,High
CA-2014-124898,12/9/2014,16/09/2014,Daniel Byrd,Home Office,Office Supplies,185,7,0,84.9436,17.96,High
IT-2014-4778257,12/9/2014,15/09/2014,Harry Marie,Corporate,Office Supplies,88,2,0,19.32,17.32,Critical
MX-2014-113845,12/9/2014,14/09/2014,Chuck Sachs,Consumer,Technology,56,1,0,3.34,13.95,Critical
US-2014-142188,12/9/2014,12/9/2014,Jennifer Ferguson,Consumer,Technology,80,5,0.2,-17.991,13.3,High
ES-2014-4603315,12/9/2014,16/09/2014,Nat Gilpin,Corporate,Office Supplies,94,2,0,27.24,12.58,High
US-2014-142188,12/9/2014,12/9/2014,Jennifer Ferguson,Consumer,Office Supplies,71,11,0,34.2144,12.14,High
ES-2014-5625908,12/9/2014,12/9/2014,Katherine Murray,Home Office,Office Supplies,40,3,0,16.38,11.58,Critical
IN-2014-36417,12/9/2014,15/09/2014,Aimee Bixby,Consumer,Technology,90,2,0.1,11.952,11.51,High
MX-2014-130715,12/9/2014,18/09/2014,Zuschuss Carroll,Consumer,Technology,156,3,0,26.52,11.24,Medium
ES-2014-5625908,12/9/2014,12/9/2014,Katherine Murray,Home Office,Office Supplies,60,3,0,15.66,10.09,Critical
IR-2014-7720,12/9/2014,16/09/2014,Nona Balk,Corporate,Furniture,79,1,0,23.67,10.08,High
IN-2014-30593,12/9/2014,16/09/2014,Jeremy Farry,Consumer,Office Supplies,100,9,0.1,42.066,9.81,High
MX-2014-129861,12/9/2014,17/09/2014,Dan Reichenbach,Corporate,Furniture,143,1,0.2,8.96,8.98,Medium
US-2014-152898,12/9/2014,16/09/2014,Cassandra Brandow,Consumer,Office Supplies,68,5,0,20.37,8.02,High
CA-2014-112774,12/9/2014,13/09/2014,Ryan Crowe,Consumer,Furniture,35,1,0.2,6.0382,7.71,Medium
MX-2014-130715,12/9/2014,18/09/2014,Zuschuss Carroll,Consumer,Furniture,141,7,0,47.74,6.84,Medium
CA-2014-149559,12/9/2014,13/09/2014,Karen Ferguson,Home Office,Office Supplies,22,2,0,10.8682,6.24,Critical
ES-2014-1472763,12/9/2014,16/09/2014,Dean Katz,Corporate,Office Supplies,82,2,0,13.02,6.08,Medium
UP-2014-1480,12/9/2014,17/09/2014,Fred Chung,Corporate,Office Supplies,60,4,0,5.28,5.45,High
US-2014-103317,12/9/2014,14/09/2014,Gary Hwang,Consumer,Office Supplies,39,5,0.4,-25.8,5.28,Critical
US-2014-142188,12/9/2014,12/9/2014,Jennifer Ferguson,Consumer,Office Supplies,19,3,0,9.3312,5.21,High
SG-2014-2120,12/9/2014,15/09/2014,Frank Gastineau,Home Office,Office Supplies,40,2,0,0,5.16,High
TU-2014-3960,12/9/2014,14/09/2014,Frank Olsen,Consumer,Office Supplies,51,1,0.6,-61.404,5.14,Medium
IN-2014-55471,12/9/2014,16/09/2014,Greg Maxwell,Corporate,Office Supplies,91,9,0,16.2,5.04,Medium
ID-2014-46714,12/9/2014,18/09/2014,Dorothy Dickinson,Consumer,Office Supplies,58,9,0.45,-2.1465,5.02,Medium
MX-2014-113845,12/9/2014,14/09/2014,Chuck Sachs,Consumer,Office Supplies,23,4,0,7.44,4.63,Critical
US-2014-106257,12/9/2014,16/09/2014,Alan Hwang,Consumer,Office Supplies,38,11,0.4,-1.98,3.99,Medium
MX-2014-129861,12/9/2014,17/09/2014,Dan Reichenbach,Corporate,Office Supplies,69,2,0,26.84,3.89,Medium
MX-2014-109015,12/9/2014,15/09/2014,Karen Carlisle,Corporate,Office Supplies,30,5,0,8.8,3.65,High
IN-2014-39371,12/9/2014,16/09/2014,Nicole Hansen,Corporate,Office Supplies,84,3,0,17.55,3.54,Medium
US-2014-106257,12/9/2014,16/09/2014,Alan Hwang,Consumer,Technology,37,3,0.4,-1.884,3.32,Medium
ES-2014-3407020,12/9/2014,17/09/2014,John Huston,Consumer,Office Supplies,21,3,0,5.31,2.97,High
CA-2014-127726,12/9/2014,14/09/2014,Shahid Shariari,Consumer,Office Supplies,196,4,0,50.8768,2.88,Medium
NI-2014-5690,12/9/2014,16/09/2014,Christina VanderZanden,Consumer,Furniture,27,1,0.7,-62.496,2.79,High
IN-2014-55471,12/9/2014,16/09/2014,Greg Maxwell,Corporate,Office Supplies,59,2,0,28.92,2.73,Medium
TU-2014-3960,12/9/2014,14/09/2014,Frank Olsen,Consumer,Office Supplies,19,1,0.6,-20.466,2.69,Medium
NI-2014-5690,12/9/2014,16/09/2014,Christina VanderZanden,Consumer,Furniture,26,2,0.7,-44.298,2.67,High
CA-2014-6960,12/9/2014,17/09/2014,Rob Dowd,Consumer,Furniture,695,4,0,173.76,2.55,Medium
MX-2014-124429,12/9/2014,13/09/2014,Roy Französisch,Consumer,Technology,228,3,0,104.76,2.47,Medium
CA-2014-144484,12/9/2014,12/9/2014,Cassandra Brandow,Consumer,Furniture,32,4,0,11.6496,2.42,High
AG-2014-8930,12/9/2014,16/09/2014,Chris Cortes,Consumer,Office Supplies,16,1,0,1.26,2.41,Medium
IN-2014-41814,12/9/2014,14/09/2014,Shirley Daniels,Home Office,Office Supplies,7,1,0,0.12,2.21,Critical
IT-2014-4778257,12/9/2014,15/09/2014,Harry Marie,Corporate,Furniture,13,1,0.3,-3.447,2.12,Critical
IR-2014-7720,12/9/2014,16/09/2014,Nona Balk,Corporate,Office Supplies,12,1,0,5.55,1.82,High
CA-2014-166898,12/9/2014,14/09/2014,Ken Heidel,Corporate,Office Supplies,19,3,0,9.3312,1.81,High
TU-2014-130,12/9/2014,17/09/2014,Andrew Gjertsen,Corporate,Office Supplies,41,2,0.6,-31.728,1.78,Medium
CA-2014-117044,12/9/2014,14/09/2014,Helen Andreada,Consumer,Office Supplies,21,6,0.2,6.42,1.66,High
CA-2014-127726,12/9/2014,14/09/2014,Shahid Shariari,Consumer,Office Supplies,14,4,0,6.674,1.33,Medium
TZ-2014-3960,12/9/2014,17/09/2014,Art Ferguson,Consumer,Office Supplies,14,1,0,2.97,1.17,Medium
NI-2014-5690,12/9/2014,16/09/2014,Christina VanderZanden,Consumer,Office Supplies,7,1,0.7,-8.703,1.14,High
IT-2014-4007032,12/9/2014,15/09/2014,Joel Jenkins,Home Office,Office Supplies,9,2,0.5,-6.33,1.04,Medium
CA-2014-117044,12/9/2014,14/09/2014,Helen Andreada,Consumer,Office Supplies,11,4,0.2,3.29,0.77,High
CA-2014-6960,12/9/2014,17/09/2014,Rob Dowd,Consumer,Office Supplies,9,1,0,4.05,0.7,Medium
US-2014-160836,12/9/2014,17/09/2014,Cindy Chapman,Consumer,Office Supplies,10,3,0.2,3.21,0.51,Medium
TU-2014-130,12/9/2014,17/09/2014,Andrew Gjertsen,Corporate,Office Supplies,5,1,0.6,-3.708,0.32,Medium
CA-2014-149559,12/9/2014,13/09/2014,Karen Ferguson,Home Office,Office Supplies,13,2,0,6.2208,0.2,Critical
US-2014-160836,12/9/2014,17/09/2014,Cindy Chapman,Consumer,Office Supplies,2,2,0.8,-4.2012,0.11,Medium
IN-2014-32588,13/09/2014,19/09/2014,George Bell,Corporate,Technology,"4,448",13,0.1,444.483,386.38,Medium
IR-2014-3680,13/09/2014,16/09/2014,Jason Fortune-,Consumer,Technology,960,8,0,57.6,166.89,High
MX-2014-118052,13/09/2014,18/09/2014,Harry Greene,Consumer,Furniture,"1,075",10,0,290,90.99,Medium
IN-2014-56136,13/09/2014,15/09/2014,Patrick Ryan,Consumer,Furniture,159,7,0.1,52.878,27.06,High
IN-2014-70563,13/09/2014,17/09/2014,Bryan Davis,Consumer,Furniture,259,5,0,124.2,24.27,High
IN-2014-70563,13/09/2014,17/09/2014,Bryan Davis,Consumer,Office Supplies,64,4,0,8.88,16.36,High
CA-2014-108749,13/09/2014,16/09/2014,Don Jones,Corporate,Office Supplies,45,7,0,21.7728,15.36,High
MX-2014-116855,13/09/2014,18/09/2014,Harry Greene,Consumer,Furniture,176,3,0,82.68,13.66,Medium
MX-2014-118052,13/09/2014,18/09/2014,Harry Greene,Consumer,Furniture,114,2,0,38.84,13.2,Medium
MD-2014-460,13/09/2014,19/09/2014,Mark Cousins,Corporate,Furniture,111,2,0,15.54,13.17,Medium
US-2014-109582,13/09/2014,18/09/2014,John Murray,Consumer,Office Supplies,166,3,0,79.8912,11.1,Medium
MX-2014-116855,13/09/2014,18/09/2014,Harry Greene,Consumer,Furniture,190,2,0,0,11.05,Medium
CA-2014-140676,13/09/2014,16/09/2014,Bart Folk,Consumer,Office Supplies,91,7,0,26.3494,10.61,Medium
MX-2014-155551,13/09/2014,13/09/2014,Duane Huffman,Home Office,Furniture,90,3,0,3.6,9.52,High
ES-2014-2548169,13/09/2014,14/09/2014,Neil Knudson,Home Office,Office Supplies,83,6,0,6.48,7.36,Medium
US-2014-129161,13/09/2014,13/09/2014,Duane Huffman,Home Office,Furniture,36,3,0.6,-50.58,7.33,Critical
CA-2014-108749,13/09/2014,16/09/2014,Don Jones,Corporate,Office Supplies,46,3,0,22.89,6.3,High
IN-2014-69296,13/09/2014,19/09/2014,Michael Nguyen,Consumer,Office Supplies,101,5,0.47,1.9125,3.92,Medium
CA-2014-140676,13/09/2014,16/09/2014,Bart Folk,Consumer,Office Supplies,40,5,0,19.95,3.88,Medium
CA-2014-140676,13/09/2014,16/09/2014,Bart Folk,Consumer,Office Supplies,95,5,0,45.528,3.5,Medium
AJ-2014-9020,13/09/2014,19/09/2014,Roger Demir,Consumer,Office Supplies,54,1,0,12.39,2.98,Medium
IT-2014-4801093,13/09/2014,18/09/2014,Nick Zandusky,Home Office,Office Supplies,387,5,0.4,-212.76,2.45,Medium
IT-2014-4801093,13/09/2014,18/09/2014,Nick Zandusky,Home Office,Office Supplies,51,3,0,20.7,2.35,Medium
MX-2014-118052,13/09/2014,18/09/2014,Harry Greene,Consumer,Office Supplies,19,2,0,4.72,1.78,Medium
NG-2014-7140,13/09/2014,13/09/2014,John Castell,Consumer,Office Supplies,9,1,0,1.11,1.62,High
CA-2014-103611,13/09/2014,16/09/2014,Jessica Myrick,Consumer,Furniture,8,2,0,3.0096,1.51,Medium
MX-2014-118052,13/09/2014,18/09/2014,Harry Greene,Consumer,Office Supplies,14,2,0,6.6,0.98,Medium
MX-2014-116855,13/09/2014,18/09/2014,Harry Greene,Consumer,Office Supplies,8,3,0,3.72,0.52,Medium
IN-2014-76674,14/09/2014,20/09/2014,Mary Zewe,Corporate,Furniture,352,4,0,147.72,36.63,Medium
IN-2014-50627,14/09/2014,18/09/2014,Laurel Workman,Corporate,Office Supplies,152,3,0,39.33,9.86,Medium
IN-2014-76674,14/09/2014,20/09/2014,Mary Zewe,Corporate,Office Supplies,54,3,0,6.93,3.9,Medium
CA-2014-139493,14/09/2014,20/09/2014,Speros Goranitis,Consumer,Office Supplies,16,5,0.2,2.786,1.26,Medium
IN-2014-50627,14/09/2014,18/09/2014,Laurel Workman,Corporate,Office Supplies,32,2,0,6.9,1.14,Medium
CA-2014-152975,15/09/2014,17/09/2014,Roger Barcio,Home Office,Technology,"1,080",3,0,323.955,319.04,High
CA-2014-115882,15/09/2014,18/09/2014,Dorothy Badders,Corporate,Office Supplies,943,4,0.2,94.2784,223.51,High
MX-2014-150000,15/09/2014,21/09/2014,Noah Childs,Corporate,Technology,859,2,0,171.72,176.47,Low
CA-2014-152975,15/09/2014,17/09/2014,Roger Barcio,Home Office,Furniture,589,5,0.1,-6.549,125.19,High
ZA-2014-7540,15/09/2014,21/09/2014,Doug Bickford,Consumer,Furniture,"2,180",6,0,959.22,112.59,Medium
ES-2014-3066003,15/09/2014,21/09/2014,Giulietta Weimer,Consumer,Office Supplies,"1,120",6,0.1,198.882,105.82,Low
ES-2014-3066003,15/09/2014,21/09/2014,Giulietta Weimer,Consumer,Technology,"1,137",7,0.15,-13.5765,81.8,Low
CA-2014-156237,15/09/2014,16/09/2014,Pamela Stobb,Consumer,Technology,241,2,0.7,-168.819,52.17,High
IN-2014-56010,15/09/2014,17/09/2014,Nicole Hansen,Corporate,Furniture,211,5,0.27,54.7185,42.25,High
CA-2014-130302,15/09/2014,20/09/2014,Craig Yedwab,Corporate,Technology,896,7,0.2,190.3881,41.84,Medium
